plate,0.6084574498707735,1.9154359811468968,0.7137773052046571
plate,0.31967480273186405,2.1582623795617986,0.7149188450620144
plate,0.8775575787856661,2.207624044911615,0.7135884443233753
plate,-1.1080583440405982,-0.1954144106379577,1.1868629051106316
plate,-1.1235007068940572,0.043640898706923635,1.1854031064680643
plate,-1.110729815783324,-0.17467065541832535,0.8344581656985812
plate,0.5804340103093315,2.462510913026099,0.7129669715376461
plate,-1.1067572886293584,-0.1811052431267771,1.5377498973499646
plate,-1.118424499576742,0.023221608632328836,0.8340265276757154
plate,-1.1265924039639925,0.03608026664311949,1.5377686713871204
plate,-1.1216215193271637,0.0031201778911054134,0.4824904315173626
plate,-1.1135294778006417,-0.17446616398436682,0.4832406725202288
plate,0.6264356970787048,-0.2727602422237396,0.9343172907829285
bowl,0.6833342796280271,-0.26726083563906805,0.7041910659699213
bowl,0.6138976514339447,2.1798502845423564,0.7774295487574169
bowl,-1.109824888408184,-0.03611233190167695,0.8952327743172646
bowl,-1.1041341369802302,-0.12,1.2527033415707676
bowl,-1.130319,0.0626061,1.25467658
bowl,0.6901048918565115,-0.281282439827919,0.9951150516668955
bowl,-1.1097612142562867,-0.1181679330766201,0.5464804530143738
bowl,-1.105384111404419,-0.18190918862819672,1.6023790836334229
cup,0.73,2.02,0.7473909509809393
cup,0.43717485197952816,2.0424126080104283,0.7498968541622162
cup,0.4462607000388351,2.3227637889338473,0.747765487315608
cup,0.7710490559830385,2.305362946846906,0.7490629658979528
cup,0.6110515291573572,-0.2715011397834684,0.9679508707562431
cup,0.7579824136475385,-0.26877516078746927,0.9683365256099378
cup,0.7558373527706794,-0.25462542502385266,0.6710559208438082
cup,0.6243495979207627,-0.2604966249237669,0.6713497029974106
cup,-1.113774726125929,-0.041040805954900055,1.2210100942187838
cup,-1.1220038948637066,0.145,1.220310258142876
cup,-1.101526148857609,-0.0711775247848803,1.5723754705921296
cup,-1.0955606286342328,-0.2432970668260868,1.2209812035927405
cup,-1.0960259437561035,-0.24187161314945954,1.5749877920517554
cup,-1.1044790653082042,0.145,1.5721394098722017
cup,-1.0964189338684083,-0.241206014752388,0.8702735447883606
cup,-1.114851679801941,0.043521665446460245,1.2201651620864868
cup,-1.1091399572112344,-0.05424504657275975,0.868216956203634
cup,-1.1159403865987605,0.13,0.8686708537015048
cup,-1.1206040680408478,-0.02157328464090824,0.5222368240356445
cup,-1.0672721862792969,-0.20268870890140533,0.5167022347450256
cup,-1.1112791299819946,-0.14485959708690643,0.5236386656761169
cup,-1.1470251083374023,0.13,0.5178380012512207
jug,0.6832582366709806,-0.2727223659048275,1.084347279704347
jug,0.6033306049137581,2.171519413226988,0.8604243673929354
jug,-1.1034509042898815,0.10515983340640862,1.6828400989373524
jug,-1.0794864098230998,-0.1918577974041303,0.9791821837425232
jug,-1.1091013252735138,-0.20468825101852417,1.6853076219558716
jug,-1.076162576675415,0.028524239547550678,0.9790227115154266
jug,-1.1092663407325745,0.10468634217977524,1.3302168250083923
jug,-1.0976969003677368,-0.03999222815036774,1.3312007188796997
jug,-1.1060681343078613,-0.18737754225730896,1.3313814401626587
